Week,Day,Visitor,Home,Win %,Proj Winner,Proj Spread,Proj O/U
13,Thu,Green Bay,Detroit,59.48%,Detroit,-2,47
13,Thu,Kansas City,Dallas,80.70%,Kansas City,-7,48.5
13,Thu,Cincinnati,Baltimore,60.91%,Baltimore,-2.5,40
13,Fri,Chicago,Philadelphia,62.61%,Philadelphia,-3,46
13,Sun,Atlanta,NY Jets,65.81%,Atlanta,-3.5,37.5
13,Sun,Arizona,Tampa Bay,51.12%,Tampa Bay,-0.5,45
13,Sun,Houston,Indianapolis,74.46%,Indianapolis,-5.5,39
13,Sun,Jacksonville,Tennessee,63.15%,Jacksonville,-3,45.5
13,Sun,New Orleans,Miami,58.66%,Miami,-2,41
13,Sun,LA Rams,Carolina,99.00%,LA Rams,-12.5,40.5
13,Sun,San Francisco,Cleveland,61.96%,San Francisco,-2.5,36.5
13,Sun,Minnesota,Seattle,99.00%,Seattle,-12.5,44
13,Sun,Buffalo,Pittsburgh,69.79%,Buffalo,-4.5,40
13,Sun,Las Vegas,LA Chargers,75.27%,LA Chargers,-5.5,37.5
13,Sun,Denver,Washington,83.26%,Denver,-7.5,41
13,Mon,NY Giants,New England,92.84%,New England,-10,43
